FID,r__2006
566,84.846794128417969
567,82.527603149414062
568,80.682487487792969
569,73.807868957519531
570,69.023094177246094
571,141.237899780273438
572,162.768569946289062
573,159.197540283203125
574,141.540573120117188
575,137.083099365234375
576,128.954528808593750
577,121.990051269531250
578,105.512084960937500
579,82.490707397460938
580,83.162055969238281
581,87.482109069824219
582,90.947692871093750
583,86.066406250000000
584,99.327156066894531
585,154.035659790039062
586,141.356307983398438
587,115.724937438964844
588,92.174919128417969
589,78.963546752929688
590,81.052932739257812
591,83.386932373046875
592,90.195281982421875
593,106.172912597656250
594,146.118927001953125
595,104.045310974121094
596,82.924797058105469
597,79.149139404296875
598,72.993110656738281
599,58.762374877929688
600,53.978145599365234
601,54.163482666015625
602,63.287155151367188
603,87.302162170410156
604,95.651710510253906
605,96.594757080078125
606,89.915740966796875
607,80.715675354003906
608,73.137611389160156
609,75.689880371093750
610,315.568420410156250
611,217.124862670898438
612,170.397598266601562
613,157.694290161132812
614,159.068801879882812
615,161.252609252929688
616,166.801651000976562
617,154.346054077148438
618,138.367172241210938
619,121.931358337402344
620,121.441871643066406
621,110.666595458984375
622,136.341339111328125
623,121.921722412109375
624,92.975257873535156
625,94.176040649414062
626,93.357109069824219
627,160.638854980468750
628,252.557159423828125
629,243.633911132812500
630,121.430053710937500
631,106.173164367675781
632,100.501861572265625
633,86.676788330078125
634,72.493919372558594
635,82.675567626953125
636,94.942047119140625
637,109.127494812011719
638,92.482879638671875
639,85.192710876464844
640,73.371208190917969
641,65.801773071289062
642,55.810684204101562
643,52.489253997802734
644,55.326747894287109
645,65.169960021972656
646,81.540061950683594
647,160.736923217773438
648,152.777572631835938
649,94.892097473144531
650,84.737960815429688
651,73.918922424316406
652,71.679161071777344
653,355.031738281250000
654,250.195709228515625
655,189.043106079101562
656,214.660324096679688
657,210.838562011718750
658,180.394058227539062
659,169.143112182617188
660,196.039398193359375
661,167.447692871093750
662,139.868438720703125
663,133.569107055664062
664,129.499984741210938
665,119.861404418945312
666,136.747512817382812
667,131.941070556640625
668,115.875915527343750
669,96.062797546386719
670,145.292449951171875
671,404.297821044921875
672,305.083465576171875
673,183.841796875000000
674,133.426727294921875
675,126.243339538574219
676,110.222167968750000
677,92.985389709472656
678,84.313865661621094
679,78.896041870117188
680,90.501625061035156
681,112.477249145507812
682,127.522529602050781
683,110.767997741699219
684,72.103988647460938
685,61.527843475341797
686,53.707988739013672
687,51.835823059082031
688,55.743373870849609
689,65.992111206054688
690,79.610961914062500
691,168.844680786132812
692,162.726562500000000
693,91.962974548339844
694,79.872116088867188
695,69.912216186523438
696,66.099349975585938
697,71.071487426757812
698,226.472991943359375
699,260.147491455078125
700,294.932922363281250
701,226.186477661132812
702,228.278381347656250
703,165.106170654296875
704,155.882293701171875
705,155.507125854492188
706,184.866668701171875
707,212.434844970703125
708,160.143127441406250
709,138.856735229492188
710,121.341690063476562
711,141.106414794921875
712,186.123474121093750
713,190.090820312500000
714,146.422668457031250
715,495.485046386718750
716,816.759948730468750
717,367.379272460937500
718,155.354888916015625
719,189.436950683593750
720,192.631454467773438
721,111.360496520996094
722,86.364578247070312
723,84.207138061523438
724,91.787574768066406
725,165.130020141601562
726,155.727584838867188
727,93.535514831542969
728,89.001930236816406
729,72.065521240234375
730,60.512863159179688
731,53.075271606445312
732,51.461483001708984
733,52.032985687255859
734,61.813266754150391
735,74.220436096191406
736,94.147964477539062
737,98.202346801757812
738,90.045631408691406
739,66.094032287597656
740,60.607044219970703
741,68.224235534667969
742,60.016002655029297
743,152.833450317382812
744,216.347778320312500
745,287.027923583984375
746,352.624603271484375
747,230.781082153320312
748,203.868881225585938
749,168.425170898437500
750,163.986846923828125
751,151.025146484375000
752,232.642623901367188
753,317.731231689453125
754,183.305419921875000
755,138.255325317382812
756,125.314628601074219
757,132.820678710937500
758,170.837570190429688
759,220.295166015625000
760,288.532318115234375
761,861.639404296875000
762,989.657348632812500
763,515.702758789062500
764,175.339721679687500
765,225.665466308593750
766,259.041015625000000
767,117.060768127441406
768,82.952232360839844
769,85.007392883300781
770,110.279914855957031
771,236.389419555664062
772,154.413330078125000
773,80.952400207519531
774,74.337554931640625
775,66.192993164062500
776,63.133743286132812
777,57.878540039062500
778,54.298324584960938
779,51.663993835449219
780,55.467983245849609
781,65.427345275878906
782,79.821960449218750
783,85.459823608398438
784,81.155639648437500
785,67.499198913574219
786,56.111263275146484
787,61.728054046630859
788,55.474563598632812
789,201.854034423828125
790,200.822097778320312
791,232.122375488281250
792,248.430877685546875
793,246.630584716796875
794,221.214141845703125
795,210.038421630859375
796,197.931808471679688
797,193.265884399414062
798,164.445465087890625
799,158.220977783203125
800,175.992828369140625
801,149.395965576171875
802,133.429000854492188
803,126.426101684570312
804,126.379890441894531
805,136.702285766601562
806,138.613128662109375
807,209.283325195312500
808,583.635192871093750
809,633.467102050781250
810,220.145370483398438
811,139.009140014648438
812,141.344009399414062
813,126.947166442871094
814,93.729614257812500
815,88.669639587402344
816,96.869316101074219
817,118.027336120605469
818,126.011726379394531
819,99.352027893066406
820,79.085845947265625
821,65.549980163574219
822,57.610168457031250
823,57.301040649414062
824,58.856197357177734
825,55.816238403320312
826,52.275718688964844
827,52.568470001220703
828,60.233066558837891
829,66.694320678710938
830,71.026412963867188
831,71.536262512207031
832,71.543312072753906
833,62.650917053222656
834,51.429935455322266
835,46.573711395263672
836,304.137695312500000
837,273.398132324218750
838,189.327514648437500
839,226.886535644531250
840,275.158905029296875
841,263.928253173828125
842,252.920852661132812
843,213.936996459960938
844,216.414001464843750
845,205.836898803710938
846,175.891052246093750
847,164.480499267578125
848,142.846084594726562
849,140.516921997070312
850,133.796157836914062
851,156.717224121093750
852,177.309707641601562
853,177.319702148437500
854,183.880050659179688
855,237.451080322265625
856,169.803543090820312
857,176.428115844726562
858,175.392410278320312
859,119.107772827148438
860,116.369827270507812
861,106.344047546386719
862,93.543296813964844
863,87.824119567871094
864,92.192138671875000
865,131.936416625976562
866,127.616409301757812
867,99.283843994140625
868,91.974830627441406
869,78.655357360839844
870,67.785339355468750
871,55.672874450683594
872,56.419811248779297
873,52.286594390869141
874,50.921127319335938
875,53.073673248291016
876,52.637584686279297
877,59.823417663574219
878,61.014518737792969
879,56.976177215576172
880,59.566562652587891
881,68.681228637695312
882,61.168525695800781
883,50.525939941406250
884,49.614898681640625
885,311.242401123046875
886,316.443786621093750
887,309.562377929687500
888,292.221038818359375
889,259.551879882812500
890,385.647918701171875
891,296.090362548828125
892,211.727706909179688
893,197.010665893554688
894,206.858840942382812
895,202.194869995117188
896,204.706314086914062
897,170.704940795898438
898,136.364974975585938
899,129.794799804687500
900,139.176376342773438
901,231.272216796875000
902,322.278076171875000
903,243.009185791015625
904,176.414566040039062
905,272.480163574218750
906,263.701202392578125
907,218.696060180664062
908,123.291618347167969
909,105.421989440917969
910,94.039863586425781
911,97.449684143066406
912,85.871986389160156
913,103.574966430664062
914,133.780639648437500
915,166.314483642578125
916,110.414909362792969
917,87.386466979980469
918,83.014488220214844
919,77.531265258789062
920,71.805999755859375
921,59.202857971191406
922,60.738201141357422
923,54.034431457519531
924,54.149883270263672
925,52.458610534667969
926,53.337112426757812
927,51.834877014160156
928,53.375549316406250
929,51.420307159423828
930,52.897453308105469
931,57.473934173583984
932,55.867504119873047
933,51.257602691650391
934,51.028274536132812
935,32.267642974853516
936,315.962249755859375
937,310.379760742187500
938,311.446777343750000
939,317.836517333984375
940,296.031127929687500
941,204.355743408203125
942,334.714447021484375
943,274.636962890625000
944,299.856506347656250
945,272.777770996093750
946,240.097778320312500
947,194.560302734375000
948,177.174514770507812
949,163.537612915039062
950,158.961166381835938
951,143.346572875976562
952,186.433425903320312
953,230.740432739257812
954,315.718902587890625
955,484.274902343750000
956,309.695983886718750
957,155.890319824218750
958,145.150314331054688
959,168.969024658203125
960,178.700439453125000
961,121.082374572753906
962,106.463935852050781
963,90.556785583496094
964,95.394844055175781
965,107.370056152343750
966,122.886878967285156
967,119.922882080078125
968,123.160034179687500
969,103.387344360351562
970,89.281166076660156
971,79.259277343750000
972,77.830795288085938
973,72.642166137695312
974,62.820003509521484
975,63.297798156738281
976,61.366874694824219
977,65.207405090332031
978,55.824451446533203
979,53.443614959716797
980,55.803222656250000
981,54.192005157470703
982,51.706962585449219
983,51.437561035156250
984,50.068679809570312
985,53.468250274658203
986,50.233039855957031
987,46.463020324707031
988,45.004295349121094
989,372.107360839843750
990,547.490478515625000
991,631.086669921875000
992,1061.063354492187500
993,789.593566894531250
994,490.022277832031250
995,320.564270019531250
996,343.620910644531250
997,478.761871337890625
998,388.683929443359375
999,311.564483642578125
1000,290.083129882812500
1001,412.113800048828125
1002,424.458496093750000
1003,351.029754638671875
1004,319.499298095703125
1005,381.797668457031250
1006,268.993682861328125
1007,226.199356079101562
1008,221.795791625976562
1009,190.360412597656250
1010,256.756439208984375
1011,335.948394775390625
1012,388.799194335937500
1013,506.270294189453125
1014,348.219024658203125
1015,236.995071411132812
1016,146.332138061523438
1017,122.297286987304688
1018,135.281784057617188
1019,121.612968444824219
1020,109.232566833496094
1021,114.436500549316406
1022,104.248855590820312
1023,110.698493957519531
1024,138.132705688476562
1025,139.257293701171875
1026,111.598846435546875
1027,105.181632995605469
1028,94.440399169921875
1029,85.257919311523438
1030,78.888877868652344
1031,71.220771789550781
1032,60.067249298095703
1033,58.506652832031250
1034,58.153129577636719
1035,56.085735321044922
1036,55.641674041748047
1037,64.866630554199219
1038,61.328498840332031
1039,51.653659820556641
1040,50.980514526367188
1041,51.772884368896484
1042,52.403331756591797
1043,51.524719238281250
1044,48.619247436523438
1045,46.351318359375000
1046,46.176326751708984
1047,44.380386352539062
1048,19.502820968627930
1049,23.543279647827148
1050,394.483886718750000
1051,695.339477539062500
1052,783.982116699218750
1053,764.027648925781250
1054,1060.676391601562500
1055,1161.349365234375000
1056,556.032836914062500
1057,429.755584716796875
1058,429.667327880859375
1059,339.846710205078125
1060,365.861938476562500
1061,511.526306152343750
1062,420.482025146484375
1063,327.282836914062500
1064,374.949615478515625
1065,342.025909423828125
1066,162.557601928710938
1067,176.984252929687500
1068,246.362792968750000
1069,374.683959960937500
1070,550.200561523437500
1071,434.195159912109375
1072,359.128601074218750
1073,512.920715332031250
1074,401.319915771484375
1075,369.326721191406250
1076,426.870239257812500
1077,281.826354980468750
1078,339.451538085937500
1079,345.779174804687500
1080,359.313903808593750
1081,394.343139648437500
1082,317.893280029296875
1083,313.712829589843750
1084,155.414138793945312
1085,119.201759338378906
1086,155.416625976562500
1087,133.406951904296875
1088,112.626502990722656
1089,116.264343261718750
1090,118.151489257812500
1091,126.546913146972656
1092,199.479187011718750
1093,208.638137817382812
1094,128.034622192382812
1095,111.242454528808594
1096,91.949035644531250
1097,82.710769653320312
1098,75.266967773437500
1099,56.470161437988281
1100,55.559101104736328
1101,55.224063873291016
1102,55.616333007812500
1103,50.746498107910156
1104,46.402709960937500
1105,57.141067504882812
1106,54.715774536132812
1107,47.570457458496094
1108,47.167068481445312
1109,47.694583892822266
1110,49.250450134277344
1111,49.263484954833984
1112,45.646282196044922
1113,46.157421112060547
1114,45.643955230712891
1115,43.658386230468750
1116,31.234046936035156
1117,0.000000000000000
1118,1.314912080764771
1119,20.325550079345703
1120,29.983457565307617
1121,17.316919326782227
1122,267.149200439453125
1123,671.109313964843750
1124,766.335937500000000
1125,541.614440917968750
1126,527.193176269531250
1127,735.996948242187500
1128,786.258544921875000
1129,546.692138671875000
1130,491.563446044921875
1131,395.878540039062500
1132,470.148773193359375
1133,337.205169677734375
1134,351.954437255859375
1135,397.669067382812500
1136,344.193267822265625
1137,384.541076660156250
1138,385.513427734375000
1139,376.322143554687500
1140,325.886657714843750
1141,457.725280761718750
1142,432.954193115234375
1143,180.333374023437500
1144,283.330627441406250
1145,284.699401855468750
1146,295.810363769531250
1147,305.612274169921875
1148,317.738739013671875
1149,312.468780517578125
1150,347.868194580078125
1151,366.238647460937500
1152,350.153930664062500
1153,367.526000976562500
1154,394.140960693359375
1155,338.216186523437500
1156,384.532470703125000
1157,323.843994140625000
1158,366.921722412109375
1159,326.610931396484375
1160,253.828567504882812
1161,237.918411254882812
1162,152.271438598632812
1163,132.920822143554688
1164,114.624298095703125
1165,118.630424499511719
1166,112.569869995117188
1167,130.846984863281250
1168,129.089904785156250
1169,140.187469482421875
1170,283.319641113281250
1171,362.107452392578125
1172,169.159881591796875
1173,115.323738098144531
1174,94.082145690917969
1175,83.964241027832031
1176,64.790893554687500
1177,53.703857421875000
1178,48.570236206054688
1179,51.574565887451172
1180,51.604946136474609
1181,52.341983795166016
1182,49.026966094970703
1183,55.863822937011719
1184,47.478977203369141
1185,46.399929046630859
1186,47.011062622070312
1187,47.446178436279297
1188,45.675956726074219
1189,45.085166931152344
1190,45.196327209472656
1191,45.896041870117188
1192,43.792819976806641
1193,44.147350311279297
1194,16.123781204223633
1195,0.000000000000000
1196,0.000000000000000
1197,0.000000000000000
1198,0.000000000000000
1199,0.000000000000000
1200,148.545654296875000
1201,0.000000000000000
1202,587.932800292968750
1203,834.146728515625000
1204,703.172912597656250
1205,751.385070800781250
1206,727.052062988281250
1207,699.243530273437500
1208,654.583068847656250
1209,570.090637207031250
1210,499.052185058593750
1211,466.013061523437500
1212,473.528350830078125
1213,393.264617919921875
1214,347.491149902343750
1215,394.094573974609375
1216,344.748779296875000
1217,370.895843505859375
1218,400.937316894531250
1219,406.733367919921875
1220,402.274414062500000
1221,419.937622070312500
1222,399.104003906250000
1223,385.625091552734375
1224,200.430023193359375
1225,277.816741943359375
1226,330.360351562500000
1227,339.907318115234375
1228,307.066772460937500
1229,291.119506835937500
1230,307.862945556640625
1231,330.726501464843750
1232,300.650909423828125
1233,277.720733642578125
1234,252.828048706054688
1235,255.029800415039062
1236,296.039550781250000
1237,393.077178955078125
1238,567.419372558593750
1239,465.421966552734375
1240,327.539886474609375
1241,235.773651123046875
1242,239.656524658203125
1243,208.967391967773438
1244,153.377044677734375
1245,159.374267578125000
1246,124.239311218261719
1247,109.549049377441406
1248,114.759475708007812
1249,164.720169067382812
1250,134.628295898437500
1251,177.029464721679688
1252,382.515960693359375
1253,430.214294433593750
1254,267.948303222656250
1255,115.810012817382812
1256,98.056976318359375
1257,82.760368347167969
1258,59.093837738037109
1259,53.042926788330078
1260,47.337326049804688
1261,47.514507293701172
1262,49.706737518310547
1263,48.325813293457031
1264,46.880748748779297
1265,56.923656463623047
1266,51.205989837646484
1267,46.793346405029297
1268,47.754852294921875
1269,47.187377929687500
1270,45.748229980468750
1271,47.006042480468750
1272,45.347106933593750
1273,44.018859863281250
1274,45.785030364990234
1275,45.018547058105469
1276,21.752710342407227
1277,0.000000000000000
1278,0.000000000000000
1279,0.000000000000000
1280,0.000000000000000
1281,0.000000000000000
1282,0.000000000000000
1283,107.596923828125000
1284,10.840252876281738
1285,0.000000000000000
1286,354.211090087890625
1287,829.118408203125000
1288,895.447998046875000
1289,855.794128417968750
1290,894.243530273437500
1291,1004.144897460937500
1292,859.747192382812500
1293,630.884338378906250
1294,539.506347656250000
1295,598.396606445312500
1296,534.156494140625000
1297,482.241180419921875
1298,516.981018066406250
1299,544.091857910156250
1300,371.406097412109375
1301,377.466369628906250
1302,415.364868164062500
1303,538.460937500000000
1304,518.745239257812500
1305,451.446655273437500
1306,403.648345947265625
1307,352.221832275390625
1308,151.365554809570312
1309,161.981781005859375
1310,150.207412719726562
1311,157.006515502929688
1312,149.151138305664062
1313,180.598739624023438
1314,260.102294921875000
1315,412.949432373046875
1316,502.380554199218750
1317,335.422637939453125
1318,300.192687988281250
1319,333.913665771484375
1320,384.674316406250000
1321,427.341278076171875
1322,395.096435546875000
1323,256.497558593750000
1324,283.952362060546875
1325,304.342376708984375
1326,478.051147460937500
1327,879.395874023437500
1328,948.492126464843750
1329,515.957275390625000
1330,224.689300537109375
1331,236.561843872070312
1332,195.738189697265625
1333,152.759796142578125
1334,153.218460083007812
1335,120.075004577636719
1336,93.464416503906250
1337,105.235687255859375
1338,137.975341796875000
1339,103.242630004882812
1340,112.465576171875000
1341,192.469390869140625
1342,253.497756958007812
1343,183.760910034179688
1344,121.745491027832031
1345,97.057777404785156
1346,82.542297363281250
1347,61.308410644531250
1348,55.915279388427734
1349,52.968212127685547
1350,52.228469848632812
1351,50.240985870361328
1352,49.770862579345703
1353,54.674236297607422
1354,57.541572570800781
1355,52.231834411621094
1356,48.227424621582031
1357,46.692070007324219
1358,46.722049713134766
1359,44.942050933837891
