FID,r__2007
238,388.967315673828125
239,238.798583984375000
240,135.300827026367188
241,101.110542297363281
242,99.993843078613281
243,100.175651550292969
244,85.531105041503906
245,65.070960998535156
246,69.983337402343750
247,72.161598205566406
248,90.569839477539062
249,68.894111633300781
250,59.284248352050781
251,55.549137115478516
252,58.933036804199219
253,56.531444549560547
254,58.038585662841797
255,99.029090881347656
256,109.704238891601562
257,82.519653320312500
258,78.440277099609375
259,92.618713378906250
260,96.601165771484375
261,102.247329711914062
262,147.919830322265625
263,193.234481811523438
264,149.838394165039062
265,126.306335449218750
266,105.125183105468750
267,95.423912048339844
268,72.289108276367188
269,63.851692199707031
270,61.677116394042969
271,65.129615783691406
272,66.351737976074219
273,91.814819335937500
274,121.993873596191406
275,171.901214599609375
276,67.300750732421875
277,63.700344085693359
278,61.443611145019531
279,62.595699310302734
280,58.129890441894531
281,56.479217529296875
282,63.961898803710938
283,69.323905944824219
284,71.764762878417969
285,70.634300231933594
286,69.265266418457031
287,76.246055603027344
288,80.842315673828125
289,88.644378662109375
290,112.352226257324219
291,94.132606506347656
292,95.442306518554688
293,100.665443420410156
294,98.548362731933594
295,72.572868347167969
296,62.519107818603516
297,64.848411560058594
298,59.196254730224609
299,61.798664093017578
300,86.252929687500000
301,109.575996398925781
302,136.177047729492188
303,78.427642822265625
304,63.079654693603516
305,65.720619201660156
306,65.959625244140625
307,62.513431549072266
308,60.183517456054688
309,58.121505737304688
310,63.984580993652344
311,71.346839904785156
312,80.767524719238281
313,80.131530761718750
314,64.717842102050781
315,65.120895385742188
316,78.839248657226562
317,81.772888183593750
318,144.350112915039062
319,130.147399902343750
320,100.943786621093750
321,87.492126464843750
322,78.957687377929688
323,73.092170715332031
324,63.435825347900391
325,65.910400390625000
326,60.549854278564453
327,62.104152679443359
328,78.638763427734375
329,103.519088745117188
330,129.957382202148438
331,185.840332031250000
332,158.227905273437500
333,85.581329345703125
334,74.216598510742188
335,78.798515319824219
336,70.915786743164062
337,74.572814941406250
338,63.606933593750000
339,55.567718505859375
340,60.011714935302734
341,65.939018249511719
342,63.056461334228516
343,66.112548828125000
344,70.394302368164062
345,67.318420410156250
346,74.061141967773438
347,117.832389831542969
348,248.260986328125000
349,233.236618041992188
350,114.426498413085938
351,92.102539062500000
352,82.291412353515625
353,74.236427307128906
354,63.267135620117188
355,66.221229553222656
356,63.217098236083984
357,61.470336914062500
358,73.402038574218750
359,94.877601623535156
360,101.909423828125000
361,99.838645935058594
362,88.413940429687500
363,108.997993469238281
364,83.695190429687500
365,122.850166320800781
366,160.826309204101562
367,81.500648498535156
368,94.367774963378906
369,69.316001892089844
370,56.954570770263672
371,66.218933105468750
372,83.968353271484375
373,73.616050720214844
374,71.198600769042969
375,63.089767456054688
376,67.978263854980469
377,96.511001586914062
378,149.696990966796875
379,267.851928710937500
380,220.420913696289062
381,101.998931884765625
382,91.265007019042969
383,80.291816711425781
384,75.197456359863281
385,66.159835815429688
386,64.251846313476562
387,63.954875946044922
388,63.299991607666016
389,75.521507263183594
390,94.218040466308594
391,99.658370971679688
392,103.113548278808594
393,93.998908996582031
394,102.601531982421875
395,81.287452697753906
396,81.945976257324219
397,106.372039794921875
398,147.777938842773438
399,97.767875671386719
400,78.307807922363281
401,64.555427551269531
402,57.775718688964844
403,69.873176574707031
404,91.077575683593750
405,67.447357177734375
406,58.155651092529297
407,73.760711669921875
408,96.760887145996094
409,108.023773193359375
410,225.317718505859375
411,544.472595214843750
412,379.335754394531250
413,144.719116210937500
414,95.884422302246094
415,84.307426452636719
416,76.295196533203125
417,70.743408203125000
418,65.098419189453125
419,63.369400024414062
420,69.871063232421875
421,82.147933959960938
422,103.998603820800781
423,124.470520019531250
424,118.830642700195312
425,155.953018188476562
426,84.034996032714844
427,92.299011230468750
428,93.930549621582031
429,78.475807189941406
430,81.467575073242188
431,78.743797302246094
432,79.757164001464844
433,89.517929077148438
434,83.105827331542969
435,61.823112487792969
436,58.312358856201172
437,73.179206848144531
438,66.953613281250000
439,62.905853271484375
440,58.114418029785156
441,56.345436096191406
442,77.657218933105469
443,104.894660949707031
444,249.592514038085938
445,520.672241210937500
446,314.218994140625000
447,141.518661499023438
448,96.040184020996094
449,85.308761596679688
450,76.707931518554688
451,65.286651611328125
452,62.731319427490234
453,62.937568664550781
454,71.177734375000000
455,94.526237487792969
456,138.458099365234375
457,226.901107788085938
458,135.441833496093750
459,194.034988403320312
460,102.432922363281250
461,88.700325012207031
462,82.851631164550781
463,77.351509094238281
464,77.458969116210938
465,75.436561584472656
466,71.365196228027344
467,76.053421020507812
468,78.909034729003906
469,82.950202941894531
470,71.124702453613281
471,57.378410339355469
472,72.803573608398438
473,61.856998443603516
474,60.476062774658203
475,55.840671539306641
476,56.181705474853516
477,65.984367370605469
478,84.858924865722656
479,152.068405151367188
480,265.024291992187500
481,160.140716552734375
482,97.527671813964844
483,87.738601684570312
484,82.449462890625000
485,73.286964416503906
486,60.054653167724609
487,62.531440734863281
488,63.387096405029297
489,70.290237426757812
490,101.537246704101562
491,117.488807678222656
492,168.277175903320312
493,121.792007446289062
494,107.078887939453125
495,211.997253417968750
496,109.875396728515625
497,86.360534667968750
498,84.885704040527344
499,77.734771728515625
500,75.992706298828125
501,79.467109680175781
502,79.808319091796875
503,95.082351684570312
504,95.640419006347656
505,86.125854492187500
506,79.470314025878906
507,74.637680053710938
508,60.691093444824219
509,103.769905090332031
510,75.196708679199219
511,56.362464904785156
512,55.437076568603516
513,55.488014221191406
514,65.442794799804688
515,92.771186828613281
516,181.738433837890625
517,256.894439697265625
518,155.147827148437500
519,111.442642211914062
520,97.263580322265625
521,85.173271179199219
522,76.332984924316406
523,62.660884857177734
524,63.020385742187500
525,63.713069915771484
526,74.976982116699219
527,97.695655822753906
528,99.409774780273438
529,107.783576965332031
530,102.525840759277344
531,90.834495544433594
532,145.169692993164062
533,203.756439208984375
534,188.079971313476562
535,137.716766357421875
536,134.130111694335938
537,122.173545837402344
538,117.251945495605469
539,87.335327148437500
540,87.472938537597656
541,122.797821044921875
542,101.423629760742188
543,87.262527465820312
544,82.521690368652344
545,78.345771789550781
546,114.264556884765625
547,141.162918090820312
548,129.031997680664062
549,70.965255737304688
550,57.326709747314453
551,72.394584655761719
552,96.885490417480469
553,113.443817138671875
554,180.302185058593750
555,293.817413330078125
556,206.921539306640625
557,122.315925598144531
558,102.543357849121094
559,90.762031555175781
560,77.774864196777344
561,63.866394042968750
562,63.117607116699219
563,67.903305053710938
564,94.770446777343750
565,97.951484680175781
566,97.910545349121094
567,95.506355285644531
568,93.372879028320312
569,88.313125610351562
570,75.365661621093750
571,158.332687377929688
572,181.857849121093750
573,175.560348510742188
574,156.872177124023438
575,153.355361938476562
576,143.761123657226562
577,140.631408691406250
578,127.995399475097656
579,103.889793395996094
580,105.585441589355469
581,102.441833496093750
582,97.534683227539062
583,94.355087280273438
584,109.909683227539062
585,176.745285034179688
586,158.687500000000000
587,134.901214599609375
588,107.577133178710938
589,91.723495483398438
590,95.391067504882812
591,100.616195678710938
592,109.682426452636719
593,130.346588134765625
594,177.389816284179688
595,115.332229614257812
596,93.768539428710938
597,88.911308288574219
598,82.248352050781250
599,67.140823364257812
600,61.881191253662109
601,62.732387542724609
602,72.830703735351562
603,102.089927673339844
604,109.810035705566406
605,110.402572631835938
606,102.118225097656250
607,93.237899780273438
608,89.699440002441406
609,83.131454467773438
610,308.499694824218750
611,220.606018066406250
612,182.346710205078125
613,171.285430908203125
614,178.777435302734375
615,179.530197143554688
616,194.573333740234375
617,173.598403930664062
618,154.496292114257812
619,132.386932373046875
620,137.491180419921875
621,129.036209106445312
622,157.450073242187500
623,135.990020751953125
624,99.311798095703125
625,99.669204711914062
626,104.996238708496094
627,190.204940795898438
628,291.880065917968750
629,256.601867675781250
630,139.231124877929688
631,121.089454650878906
632,114.009567260742188
633,100.119743347167969
634,85.161170959472656
635,99.494689941406250
636,116.614456176757812
637,136.109329223632812
638,106.347061157226562
639,95.411773681640625
640,83.821723937988281
641,75.160186767578125
642,64.264747619628906
643,59.755908966064453
644,62.618598937988281
645,72.640937805175781
646,93.172050476074219
647,172.865890502929688
648,165.039382934570312
649,108.792556762695312
650,98.190986633300781
651,90.154838562011719
652,84.391082763671875
653,356.381439208984375
654,263.207244873046875
655,201.463317871093750
656,231.633941650390625
657,226.607543945312500
658,195.718826293945312
659,186.056777954101562
660,212.383605957031250
661,180.247436523437500
662,147.810226440429688
663,141.180816650390625
664,143.376922607421875
665,135.694351196289062
666,154.299896240234375
667,138.096405029296875
668,118.419227600097656
669,100.702186584472656
670,152.405838012695312
671,453.875732421875000
672,361.541442871093750
673,201.618606567382812
674,152.879821777343750
675,140.435485839843750
676,122.494659423828125
677,105.610610961914062
678,94.215240478515625
679,90.496025085449219
680,109.214332580566406
681,138.052185058593750
682,140.660247802734375
683,121.127807617187500
684,83.359680175781250
685,70.481536865234375
686,60.958183288574219
687,59.668106079101562
688,63.217842102050781
689,72.553657531738281
690,89.536132812500000
691,182.153350830078125
692,174.011276245117188
693,106.168861389160156
694,93.771064758300781
695,85.930885314941406
696,80.572830200195312
697,80.346992492675781
698,240.713943481445312
699,270.846984863281250
700,301.930328369140625
701,243.792373657226562
702,251.157257080078125
703,183.829299926757812
704,171.917861938476562
705,167.822021484375000
706,188.247955322265625
707,204.730407714843750
708,162.649795532226562
709,151.813034057617188
710,135.428237915039062
711,157.692977905273438
712,193.488555908203125
713,187.307128906250000
714,143.927978515625000
715,419.879119873046875
716,808.799377441406250
717,396.168945312500000
718,185.415222167968750
719,203.083587646484375
720,204.487670898437500
721,124.822723388671875
722,97.479125976562500
723,95.235839843750000
724,104.947784423828125
725,180.910446166992188
726,178.621841430664062
727,105.993469238281250
728,99.816497802734375
729,83.018615722656250
730,69.305404663085938
731,60.703456878662109
732,59.276367187500000
733,59.327026367187500
734,69.044166564941406
735,82.490379333496094
736,109.137313842773438
737,111.385742187500000
738,102.904472351074219
739,76.329940795898438
740,74.637840270996094
741,84.618370056152344
742,73.550865173339844
743,162.229736328125000
744,230.310958862304688
745,290.022064208984375
746,351.742156982421875
747,242.996856689453125
748,218.925491333007812
749,183.401992797851562
750,178.422637939453125
751,159.458511352539062
752,223.431503295898438
753,302.352722167968750
754,183.229293823242188
755,147.601562500000000
756,138.482864379882812
757,147.151290893554688
758,180.942367553710938
759,231.488265991210938
760,269.291412353515625
761,736.088745117187500
762,920.385620117187500
763,518.794128417968750
764,212.672058105468750
765,245.024475097656250
766,271.286285400390625
767,127.767936706542969
768,93.713035583496094
769,98.399436950683594
770,129.101715087890625
771,264.086273193359375
772,171.599227905273438
773,92.614318847656250
774,83.246551513671875
775,76.744651794433594
776,72.763557434082031
777,66.459808349609375
778,62.116622924804688
779,59.209175109863281
780,62.765922546386719
781,73.502807617187500
782,92.695487976074219
783,99.033386230468750
784,95.124343872070312
785,80.042724609375000
786,66.112159729003906
787,76.269973754882812
788,67.265647888183594
789,195.261688232421875
790,214.001983642578125
791,248.515106201171875
792,262.654724121093750
793,255.297103881835938
794,234.026062011718750
795,222.576202392578125
796,207.134033203125000
797,207.064453125000000
798,176.465164184570312
799,163.409164428710938
800,176.987335205078125
801,156.333038330078125
802,142.808471679687500
803,137.808853149414062
804,140.459136962890625
805,147.961257934570312
806,152.997009277343750
807,213.163726806640625
808,538.999816894531250
809,571.576599121093750
810,254.640197753906250
811,165.228118896484375
812,161.476959228515625
813,141.836380004882812
814,105.812591552734375
815,100.641677856445312
816,111.851097106933594
817,139.487579345703125
818,140.340270996093750
819,112.393997192382812
820,89.827827453613281
821,74.701919555664062
822,65.790267944335938
823,65.804115295410156
824,67.847908020019531
825,63.771366119384766
826,59.048072814941406
827,59.395782470703125
828,70.551521301269531
829,77.236457824707031
830,84.344100952148438
831,86.149101257324219
832,86.382949829101562
833,76.428985595703125
834,61.305011749267578
835,55.870372772216797
836,304.613830566406250
837,267.701324462890625
838,177.094741821289062
839,240.574630737304688
840,285.571136474609375
841,287.468750000000000
842,267.690155029296875
843,231.277908325195312
844,232.152923583984375
845,216.637771606445312
846,188.458053588867188
847,178.520828247070312
848,154.036407470703125
849,150.907440185546875
850,145.185195922851562
851,170.020187377929688
852,191.426010131835938
853,192.324615478515625
854,201.593917846679688
855,256.458801269531250
856,198.414215087890625
857,198.502883911132812
858,200.531478881835938
859,143.472732543945312
860,136.982208251953125
861,124.673164367675781
862,108.900672912597656
863,101.229301452636719
864,105.641029357910156
865,150.549468994140625
866,146.648040771484375
867,111.885345458984375
868,105.649711608886719
869,90.157936096191406
870,78.103599548339844
871,63.927314758300781
872,65.487907409667969
873,61.179218292236328
874,59.396430969238281
875,60.204959869384766
876,59.501152038574219
877,69.151115417480469
878,71.669136047363281
879,67.351654052734375
880,73.276916503906250
881,83.956504821777344
882,75.046661376953125
883,60.314018249511719
884,59.294002532958984
885,316.139434814453125
886,321.215789794921875
887,311.649536132812500
888,292.005004882812500
889,266.916534423828125
890,379.057220458984375
891,302.122924804687500
892,224.660995483398438
893,213.286895751953125
894,227.080688476562500
895,215.436996459960938
896,215.359832763671875
897,180.888229370117188
898,146.743515014648438
899,138.526367187500000
900,148.068527221679688
901,242.425842285156250
902,323.783996582031250
903,255.080001831054688
904,194.515701293945312
905,300.910430908203125
906,281.913360595703125
907,234.752517700195312
908,147.651290893554688
909,124.684463500976562
910,109.549049377441406
911,113.730895996093750
912,100.808341979980469
913,124.316421508789062
914,157.915084838867188
915,188.451583862304688
916,123.286758422851562
917,98.830818176269531
918,96.486816406250000
919,87.462593078613281
920,80.939163208007812
921,68.149368286132812
922,70.717369079589844
923,63.208518981933594
924,62.952636718750000
925,59.142784118652344
926,59.957180023193359
927,59.288177490234375
928,62.537239074707031
929,58.697147369384766
930,63.019844055175781
931,70.355506896972656
932,67.570297241210938
933,61.227474212646484
934,60.836174011230469
935,38.169246673583984
936,322.121673583984375
937,317.874145507812500
938,316.992401123046875
939,323.225189208984375
940,299.062774658203125
941,211.600570678710938
942,324.292449951171875
943,277.744323730468750
944,312.572143554687500
945,290.153198242187500
946,258.355285644531250
947,215.277252197265625
948,196.407760620117188
949,175.660858154296875
950,170.267700195312500
951,151.975601196289062
952,195.562255859375000
953,245.532974243164062
954,320.009033203125000
955,477.634033203125000
956,312.882598876953125
957,173.601943969726562
958,163.795410156250000
959,180.279220581054688
960,194.534332275390625
961,143.709762573242188
962,123.776924133300781
963,103.886024475097656
964,110.833557128906250
965,126.311782836914062
966,146.056243896484375
967,138.120956420898438
968,140.994583129882812
969,116.772125244140625
970,101.386993408203125
971,92.479431152343750
972,89.522941589355469
973,82.808441162109375
974,71.973358154296875
975,73.923759460449219
976,71.307182312011719
977,76.412261962890625
978,64.807769775390625
979,61.465042114257812
980,64.702049255371094
981,62.713935852050781
982,58.652629852294922
983,58.905246734619141
984,60.280548095703125
985,64.736801147460938
986,59.100696563720703
987,53.410346984863281
988,50.675918579101562
989,399.090118408203125
990,570.835021972656250
991,653.355346679687500
992,1073.304199218750000
993,801.061950683593750
994,492.566162109375000
995,328.691345214843750
996,350.344482421875000
997,477.069183349609375
998,384.963134765625000
999,315.933258056640625
1000,289.053924560546875
1001,405.916076660156250
1002,415.815460205078125
1003,367.184417724609375
1004,338.600982666015625
1005,396.694671630859375
1006,290.296264648437500
1007,245.030288696289062
1008,233.161834716796875
1009,200.561614990234375
1010,270.388153076171875
1011,356.081573486328125
1012,392.151916503906250
1013,511.505950927734375
1014,360.605957031250000
1015,254.058685302734375
1016,164.773391723632812
1017,142.169692993164062
1018,154.814315795898438
1019,142.082107543945312
1020,126.603584289550781
1021,135.389572143554688
1022,121.413276672363281
1023,129.015274047851562
1024,166.118911743164062
1025,164.809127807617188
1026,126.066909790039062
1027,118.246444702148438
1028,107.451065063476562
1029,96.859428405761719
1030,89.781227111816406
1031,78.936431884765625
1032,65.648132324218750
1033,64.052017211914062
1034,65.207992553710938
1035,64.267959594726562
1036,64.847465515136719
1037,76.075836181640625
1038,71.673309326171875
1039,58.893592834472656
1040,58.303951263427734
1041,59.331962585449219
1042,60.443340301513672
1043,59.714771270751953
1044,57.401275634765625
1045,53.599983215332031
1046,53.399742126464844
1047,51.064105987548828
1048,21.997432708740234
1049,26.291608810424805
1050,419.614501953125000
1051,728.733459472656250
1052,811.744323730468750
1053,792.215454101562500
1054,1057.402954101562500
1055,1172.717041015625000
1056,566.067687988281250
1057,438.004455566406250
1058,441.038909912109375
1059,346.539062500000000
1060,372.672882080078125
1061,511.663909912109375
1062,416.393218994140625
1063,323.896148681640625
1064,368.555511474609375
1065,354.083007812500000
1066,173.397155761718750
1067,187.273651123046875
1068,260.297515869140625
1069,383.754974365234375
1070,537.894042968750000
1071,434.011932373046875
1072,373.041137695312500
1073,507.620086669921875
1074,409.465332031250000
1075,370.457336425781250
1076,418.134857177734375
1077,291.076721191406250
1078,365.980010986328125
1079,368.614410400390625
1080,386.543334960937500
1081,435.766784667968750
1082,337.994262695312500
1083,333.730377197265625
1084,172.617340087890625
1085,136.259582519531250
1086,173.976745605468750
1087,151.040420532226562
1088,130.953826904296875
1089,138.819030761718750
1090,139.363510131835938
1091,148.215194702148438
1092,231.340576171875000
1093,242.178741455078125
1094,145.836151123046875
1095,125.389236450195312
1096,105.641983032226562
1097,95.101539611816406
1098,84.427116394042969
1099,62.226367950439453
1100,61.208271026611328
1101,61.346729278564453
1102,61.744773864746094
1103,56.284900665283203
1104,52.187335968017578
1105,65.993293762207031
1106,63.414920806884766
1107,53.117626190185547
1108,52.733333587646484
1109,53.080593109130859
1110,55.581237792968750
1111,56.436710357666016
1112,52.702930450439453
1113,53.365226745605469
1114,53.253906250000000
1115,49.831157684326172
1116,35.135730743408203
1117,0.000000000000000
1118,1.460152149200440
1119,20.938800811767578
1120,30.969135284423828
1121,18.304065704345703
1122,282.494995117187500
1123,704.329223632812500
1124,800.061340332031250
1125,585.677124023437500
1126,566.023559570312500
1127,749.237243652343750
1128,804.888305664062500
1129,553.613830566406250
1130,493.421417236328125
1131,396.616424560546875
1132,486.293945312500000
1133,341.237487792968750
1134,352.185729980468750
1135,385.356811523437500
1136,346.416595458984375
1137,379.324798583984375
1138,382.409973144531250
1139,380.958557128906250
1140,346.379425048828125
1141,471.322296142578125
1142,459.643615722656250
1143,190.206756591796875
1144,296.693969726562500
1145,297.636596679687500
1146,308.575439453125000
1147,324.699035644531250
1148,331.155578613281250
1149,331.867858886718750
1150,371.804168701171875
1151,385.827423095703125
1152,366.567993164062500
1153,375.438049316406250
1154,388.147583007812500
1155,358.474761962890625
1156,409.458038330078125
1157,348.190917968750000
1158,400.293182373046875
1159,358.494934082031250
1160,282.296691894531250
1161,256.123657226562500
1162,168.039154052734375
1163,147.057815551757812
1164,132.531951904296875
1165,137.652053833007812
1166,129.471206665039062
1167,153.932403564453125
1168,149.732208251953125
1169,161.400756835937500
1170,313.358367919921875
1171,382.841339111328125
1172,181.811828613281250
1173,130.642395019531250
1174,107.423171997070312
1175,97.467697143554688
1176,72.616607666015625
1177,59.706691741943359
1178,54.955394744873047
1179,59.156749725341797
1180,58.339897155761719
1181,58.103591918945312
1182,55.622451782226562
1183,63.596076965332031
1184,53.309177398681641
1185,51.857185363769531
1186,52.510623931884766
1187,52.697826385498047
1188,51.409877777099609
1189,51.539955139160156
1190,51.475486755371094
1191,52.885681152343750
1192,50.390010833740234
1193,49.706111907958984
1194,18.121877670288086
1195,0.000000000000000
1196,0.000000000000000
1197,0.000000000000000
1198,0.000000000000000
1199,0.000000000000000
1200,154.653686523437500
1201,0.000000000000000
1202,604.391235351562500
1203,859.398010253906250
1204,719.568908691406250
1205,768.141235351562500
1206,734.491027832031250
1207,719.604797363281250
1208,666.859008789062500
1209,569.764892578125000
1210,503.153015136718750
1211,471.701629638671875
1212,498.643798828125000
1213,410.490417480468750
1214,350.659973144531250
1215,388.682312011718750
1216,344.161865234375000
1217,372.670593261718750
1218,398.913940429687500
1219,406.358093261718750
1220,401.184997558593750
1221,422.022491455078125
1222,405.934631347656250
1223,391.768127441406250
1224,209.354217529296875
1225,289.135192871093750
1226,342.803558349609375
1227,349.559051513671875
1228,321.617340087890625
1229,309.829437255859375
1230,329.576446533203125
1231,354.932098388671875
1232,330.444763183593750
1233,336.177093505859375
1234,275.604125976562500
1235,270.552246093750000
1236,314.194335937500000
1237,407.050781250000000
1238,571.516662597656250
1239,465.937896728515625
1240,358.478515625000000
1241,269.122528076171875
1242,264.433166503906250
1243,225.066284179687500
1244,166.574798583984375
1245,180.387374877929688
1246,141.600952148437500
1247,126.677581787109375
1248,134.367019653320312
1249,185.637145996093750
1250,151.524871826171875
1251,197.341537475585938
1252,391.015045166015625
1253,436.774841308593750
1254,267.156372070312500
1255,130.824554443359375
1256,111.146423339843750
1257,95.594413757324219
1258,66.766395568847656
1259,59.629989624023438
1260,53.318386077880859
1261,53.720569610595703
1262,56.696010589599609
1263,54.928951263427734
1264,52.574935913085938
1265,64.557106018066406
1266,58.657608032226562
1267,52.366565704345703
1268,53.616912841796875
1269,52.409564971923828
1270,51.052162170410156
1271,52.391498565673828
1272,49.805740356445312
1273,49.918525695800781
1274,52.638515472412109
1275,50.511272430419922
1276,24.208044052124023
1277,0.000000000000000
1278,0.000000000000000
1279,0.000000000000000
1280,0.000000000000000
1281,0.000000000000000
1282,0.000000000000000
1283,111.039215087890625
1284,11.716014862060547
1285,0.000000000000000
1286,360.947875976562500
1287,853.455078125000000
1288,937.420593261718750
1289,859.443359375000000
1290,895.359436035156250
1291,1003.264343261718750
1292,880.869384765625000
1293,632.049804687500000
1294,552.343994140625000
1295,610.316772460937500
1296,545.933898925781250
1297,483.737121582031250
1298,509.677947998046875
1299,561.932800292968750
1300,367.790588378906250
1301,383.891876220703125
1302,421.242797851562500
1303,545.504333496093750
1304,526.914245605468750
1305,453.203033447265625
1306,410.528472900390625
1307,354.803375244140625
1308,152.785827636718750
1309,161.304275512695312
1310,153.530944824218750
1311,159.157119750976562
1312,155.519622802734375
1313,182.174224853515625
1314,267.022857666015625
1315,410.593261718750000
1316,493.202087402343750
1317,339.917999267578125
1318,314.875946044921875
1319,345.472564697265625
1320,399.878753662109375
1321,451.071166992187500
1322,417.827484130859375
1323,270.661621093750000
1324,301.667999267578125
1325,322.968566894531250
1326,489.353546142578125
1327,836.641540527343750
1328,960.550964355468750
1329,500.312713623046875
1330,253.663238525390625
1331,266.267120361328125
1332,214.754501342773438
1333,174.820831298828125
1334,173.404327392578125
1335,137.869338989257812
1336,107.942062377929688
1337,123.408111572265625
1338,157.423721313476562
1339,116.875892639160156
1340,125.417343139648438
1341,203.927047729492188
1342,246.346069335937500
1343,188.717620849609375
1344,141.231857299804688
1345,110.431488037109375
1346,93.535003662109375
1347,69.261711120605469
1348,62.535099029541016
1349,59.475772857666016
1350,59.423442840576172
1351,57.019187927246094
1352,56.782390594482422
1353,62.361927032470703
1354,65.074684143066406
1355,59.578407287597656
1356,54.935001373291016
1357,52.704132080078125
1358,51.456306457519531
1359,50.256248474121094
1360,50.991195678710938
